Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
29.277294158935547	79	9.411215	0.78482413	11.0	8.0	9.411214953271028	0.7848241785127856	1007	80461
29.64073944091797	80	9.324074	0.7555805	11.0	8.0	9.324074074074074	0.7555805188323461	1007	81468
29.99581503868103	81	9.333333	0.7698003	11.0	8.0	9.333333333333334	0.769800358919501	1008	82476
30.33553123474121	82	9.296296	0.78480077	11.0	8.0	9.296296296296296	0.7848007444598922	1004	83480
30.688387155532837	83	9.411215	0.76063514	11.0	8.0	9.411214953271028	0.7606351382944226	1007	84487
31.0396409034729	84	9.392524	0.75821984	11.0	8.0	9.392523364485982	0.758219869793339	1005	85492
31.411428213119507	85	9.35514	0.6732865	11.0	8.0	9.355140186915888	0.6732864917505748	1001	86493
31.746617794036865	86	9.462264	0.6753689	11.0	8.0	9.462264150943396	0.6753689180790733	1003	87496
32.09805226325989	87	9.247706	0.7438551	11.0	8.0	9.247706422018348	0.7438551119495226	1008	88504
32.47321963310242	88	9.401869	0.74707925	11.0	8.0	9.401869158878505	0.7470792109050969	1006	89510
32.82528614997864	89	9.19266	0.7599742	11.0	8.0	9.192660550458715	0.7599742175755132	1002	90512
33.180240869522095	90	9.324074	0.7555805	11.0	8.0	9.324074074074074	0.7555805188323461	1007	91519
33.54134917259216	91	9.364486	0.74121046	11.0	8.0	9.36448598130841	0.7412104694915272	1002	92521
33.91634440422058	92	9.542857	0.71751654	11.0	8.0	9.542857142857143	0.7175165029271375	1002	93523
34.26615762710571	93	9.35514	0.76430094	11.0	8.0	9.355140186915888	0.7643008710377897	1001	94524
34.62150597572327	94	9.305555	0.6730023	11.0	8.0	9.305555555555555	0.6730023021992065	1005	95529
34.969358921051025	95	9.35514	0.75197357	11.0	8.0	9.355140186915888	0.7519735585006145	1001	96530
35.318236112594604	96	9.429907	0.78671384	11.0	8.0	9.429906542056075	0.7867138506816806	1009	97539
35.68575167655945	97	9.256881	0.7219198	11.0	8.0	9.256880733944953	0.7219198375378348	1009	98548
36.01370930671692	98	9.333333	0.6938886	11.0	8.0	9.333333333333334	0.6938886664887111	1008	99556
36.289995431900024	99	9.324074	0.7555805	11.0	8.0	9.324074074074074	0.7555805188323462	1007	100563
